Gene,IG Score Before Training
LBX2-AS1,0.2689414322376251
PCGF1,0.2689414322376251
TLX2,0.2689414322376251
AUP1,0.2689414322376251
HTRA2,0.2689414322376251
DOK1,0.2689414322376251
SEMA4F,0.2689414322376251
LINC01291,0.2689414322376251
POLE4,0.2689414322376251
MIR5000,0.2689414322376251
LOC101927884,0.2689414322376251
MRPL19,0.2689414322376251
GCFC2,0.2689414322376251
LOC101927907,0.2689414322376251
LOC101927926,0.2689414322376251
SNAR-H,0.2689414322376251
LOC105374820,0.2689414322376251
REG3G,0.2689414322376251
REG1B,0.2689414322376251
REG1CP,0.2689414322376251
REG3A,0.2689414322376251
REG1A,0.2689414322376251
LOC101927987,0.2689414322376251
MIR4264,0.2689414322376251
MIR8080,0.2689414322376251
LRRTM1,0.2689414322376251
LOC100507201,0.2689414322376251
DHFRP3,0.2689414322376251
FUNDC2P2,0.2689414322376251
SUCLG1,0.2689414322376251
TMSB10,0.2689414322376251
TRABD2A,0.2689414322376251
KCMF1,0.2689414322376251
LOC102724579,0.2689414322376251
CAPG,0.2689414322376251
RETSAT,0.2689414322376251
ELMOD3,0.2689414322376251
SH2D6,0.2689414322376251
PARTICL,0.2689414322376251
MAT2A,0.2689414322376251
GGCX,0.2689414322376251
VAMP8,0.2689414322376251
RNF181,0.2689414322376251
TMEM150A,0.2689414322376251
USP39,0.2689414322376251
C2orf68,0.2689414322376251
SFTPB,0.2689414322376251
GNLY,0.2689414322376251
MIR6071,0.2689414322376251
LOC284950,0.2689414322376251
ATOH8,0.2689414322376251
ST3GAL5-AS1,0.2689414322376251
LOC90784,0.2689414322376251
POLR1A,0.2689414322376251
SNORD94,0.2689414322376251
IMMT,0.2689414322376251
MIR4779,0.2689414322376251
MRPL35,0.2689414322376251
KDM3A,0.2689414322376251
RNF103,0.2689414322376251
CD8A,0.2689414322376251
CD8B,0.2689414322376251
ANAPC1P1,0.2689414322376251
PLGLB1,0.2689414322376251
PLGLB2,0.2689414322376251
MIR4771-1,0.2689414322376251
MIR4771-2,0.2689414322376251
LINC00152,0.2689414322376251
MIR4435-1,0.2689414322376251
MIR4435-2,0.2689414322376251
KRCC1,0.2689414322376251
THNSL2,0.2689414322376251
FABP1,0.2689414322376251
MIR4780,0.2689414322376251
FOXI3,0.2689414322376251
TEX37,0.2689414322376251
LOC101928371,0.2689414322376251
LOC101928403,0.2689414322376251
ANKRD36BP2,0.2689414322376251
MIR4436A,0.2689414322376251
LOC101927050,0.2689414322376251
LOC654342,0.2689414322376251
GGT8P,0.2689414322376251
ACTR3BP2,0.2689414322376251
LOC100133920,0.2689414322376251
FAM95A,0.2689414322376251
TEKT4,0.2689414322376251
MRPS5,0.2689414322376251
ZNF2,0.2689414322376251
KCNIP3,0.2689414322376251
FAHD2A,0.2689414322376251
TRIM43B,0.2689414322376251
TRIM43,0.2689414322376251
FAHD2CP,0.2689414322376251
GPAT2,0.2689414322376251
ADRA2B,0.2689414322376251
DUSP2,0.2689414322376251
ASTL,0.2689414322376251
STARD7-AS1,0.2689414322376251
TMEM127,0.2689414322376251
CIAO1,0.2689414322376251
SNRNP200,0.2689414322376251
ITPRIPL1,0.2689414322376251
NEURL3,0.2689414322376251
LOC105373496,0.2689414322376251
ARID5A,0.2689414322376251
FER1L5,0.2689414322376251
ANKRD23,0.2689414322376251
CNNM4,0.2689414322376251
MIR3127,0.2689414322376251
ANKRD39,0.2689414322376251
CNNM3,0.2689414322376251
FAM178B,0.2689414322376251
LOC101927053,0.2689414322376251
FAHD2B,0.2689414322376251
LOC100506076,0.2689414322376251
LOC100506123,0.2689414322376251
COX5B,0.2689414322376251
ACTR1B,0.2689414322376251
LINC01125,0.2689414322376251
ZAP70,0.2689414322376251
CNGA3,0.2689414322376251
COA5,0.2689414322376251
UNC50,0.2689414322376251
LOC101927070,0.2689414322376251
C2orf15,0.2689414322376251
LIPT1,0.2689414322376251
MITD1,0.2689414322376251
MRPL30,0.2689414322376251
LYG2,0.2689414322376251
LYG1,0.2689414322376251
TXNDC9,0.2689414322376251
LINC01104,0.2689414322376251
LONRF2,0.2689414322376251
NMS,0.2689414322376251
PDCL3,0.2689414322376251
LOC101927142,0.2689414322376251
RPL31,0.2689414322376251
LOC100506286,0.2689414322376251
SNORD89,0.2689414322376251
RNF149,0.2689414322376251
MIR5696,0.2689414322376251
CNOT11,0.2689414322376251
CREG2,0.2689414322376251
IL1R2,0.2689414322376251
LINC01127,0.2689414322376251
IL1RL1,0.2689414322376251
IL18RAP,0.2689414322376251
MIR4772,0.2689414322376251
MFSD9,0.2689414322376251
LOC105373519,0.2689414322376251
LOC100287010,0.2689414322376251
LOC101927331,0.2689414322376251
LINC01103,0.2689414322376251
LINC01114,0.2689414322376251
LINC01158,0.2689414322376251
LINC01159,0.2689414322376251
MRPS9,0.2689414322376251
UTAT33,0.2689414322376251
LOC105373984,0.2689414322376251
GPR45,0.2689414322376251
C2orf49,0.2689414322376251
LOC285000,0.2689414322376251
C2orf40,0.2689414322376251
PLGLA,0.2689414322376251
GACAT1,0.2689414322376251
RGPD4-AS1,0.2689414322376251
LINC01593,0.2689414322376251
LINC01594,0.2689414322376251
SULT1C3,0.2689414322376251
SULT1C2,0.2689414322376251
SULT1C2P1,0.2689414322376251
SULT1C4,0.2689414322376251
GCC2,0.2689414322376251
RANBP2,0.2689414322376251
SH3RF3-AS1,0.2689414322376251
MIR4265,0.2689414322376251
MIR4266,0.2689414322376251
SOWAHC,0.2689414322376251
LIMS4,0.2689414322376251
LIMS3,0.2689414322376251
LIMS3-LOC440895,0.2689414322376251
LOC440895,0.2689414322376251
LOC100288570,0.2689414322376251
LINC01123,0.2689414322376251
MIR4267,0.2689414322376251
MIR4436B1,0.2689414322376251
MIR4436B2,0.2689414322376251
NPHP1,0.2689414322376251
LINC00116,0.2689414322376251
LOC100507334,0.2689414322376251
LINC01106,0.2689414322376251
LOC105373553,0.2689414322376251
BUB1,0.2689414322376251
SNORD132,0.2689414322376251
LOC400997,0.2689414322376251
FBLN7,0.2689414322376251
ZC3H8,0.2689414322376251
TTL,0.2689414322376251
LOC105373562,0.2689414322376251
POLR1B,0.2689414322376251
CHCHD5,0.2689414322376251
FLJ42351,0.2689414322376251
SLC20A1,0.2689414322376251
CKAP2L,0.2689414322376251
IL1A,0.2689414322376251
IL1B,0.2689414322376251
IL37,0.2689414322376251
IL36A,0.2689414322376251
IL36B,0.2689414322376251
IL36RN,0.2689414322376251
IL1F10,0.2689414322376251
IL1RN,0.2689414322376251
PSD4,0.2689414322376251
CBWD2,0.2689414322376251
FOXD4L1,0.2689414322376251
FAM138B,0.2689414322376251
PGM5P3-AS1,0.2689414322376251
PGM5P4-AS1,0.2689414322376251
MIR1302-3,0.2689414322376251
WASH2P,0.2689414322376251
DDX11L2,0.2689414322376251
RPL23AP7,0.2689414322376251
MIR4782,0.2689414322376251
SLC35F5,0.2689414322376251
LOC101060091,0.2689414322376251
LOC100499194,0.2689414322376251
LINC01191,0.2689414322376251
DPP10-AS3,0.2689414322376251
DPP10-AS1,0.2689414322376251
DDX18,0.2689414322376251
LOC101927709,0.2689414322376251
EN1,0.2689414322376251
MARCO,0.2689414322376251
C1QL2,0.2689414322376251
STEAP3,0.2689414322376251
STEAP3-AS1,0.2689414322376251
C2orf76,0.2689414322376251
DBI,0.2689414322376251
TMEM37,0.2689414322376251
SCTR,0.2689414322376251
CFAP221,0.2689414322376251
TMEM177,0.2689414322376251
TMEM185B,0.2689414322376251
RALB,0.2689414322376251
INHBB,0.2689414322376251
LINC01101,0.2689414322376251
RNU4ATAC,0.2689414322376251
NIFK-AS1,0.2689414322376251
NIFK,0.2689414322376251
GYPC,0.2689414322376251
LOC101929926,0.2689414322376251
BIN1,0.2689414322376251
CYP27C1,0.2689414322376251
MAP3K2,0.2689414322376251
PROC,0.2689414322376251
MIR4783,0.2689414322376251
IWS1,0.2689414322376251
GPR17,0.2689414322376251
MYO7B,0.2689414322376251
LOC105373609,0.2689414322376251
SFT2D3,0.2689414322376251
AMMECR1L,0.2689414322376251
POLR2D,0.2689414322376251
SAP130,0.2689414322376251
HS6ST1,0.2689414322376251
LOC101927881,0.2689414322376251
LOC151121,0.2689414322376251
LOC101927924,0.2689414322376251
RAB6C-AS1,0.2689414322376251
RAB6C,0.2689414322376251
LOC389033,0.2689414322376251
MED15P9,0.2689414322376251
CCDC74B,0.2689414322376251
FAR2P1,0.2689414322376251
POTEF,0.2689414322376251
TUBA3E,0.2689414322376251
MZT2B,0.2689414322376251
CCDC115,0.2689414322376251
IMP4,0.2689414322376251
PTPN18,0.2689414322376251
FAR2P2,0.2689414322376251
CYP4F62P,0.2689414322376251
CFC1B,0.2689414322376251
POTEI,0.2689414322376251
POTEJ,0.2689414322376251
CFC1,0.2689414322376251
GPR148,0.2689414322376251
CYP4F30P,0.2689414322376251
AMER3,0.2689414322376251
PLEKHB2,0.2689414322376251
POTEE,0.2689414322376251
LOC440910,0.2689414322376251
WTH3DI,0.2689414322376251
LINC01120,0.2689414322376251
NOC2LP2,0.2689414322376251
MIR4784,0.2689414322376251
LOC150776,0.2689414322376251
CCDC74A,0.2689414322376251
TUBA3D,0.2689414322376251
MZT2A,0.2689414322376251
POTEKP,0.2689414322376251
LINC01087,0.2689414322376251
C2orf27B,0.2689414322376251
MIR663B,0.2689414322376251
ZNF806,0.2689414322376251
FAM201B,0.2689414322376251
LOC101928185,0.2689414322376251
LOC101928161,0.2689414322376251
MIR3679,0.2689414322376251
MIR5590,0.2689414322376251
CCNT2,0.2689414322376251
MIR128-1,0.2689414322376251
UBXN4,0.2689414322376251
LOC100507600,0.2689414322376251
MCM6,0.2689414322376251
DARS-AS1,0.2689414322376251
CXCR4,0.2689414322376251
HNMT,0.2689414322376251
LOC105373635,0.2689414322376251
YY1P2,0.2689414322376251
MIR7157,0.2689414322376251
LOC101928386,0.2689414322376251
ZEB2-AS1,0.2689414322376251
LOC105373656,0.2689414322376251
PABPC1P2,0.2689414322376251
MMADHC,0.2689414322376251
LOC101929260,0.2689414322376251
LOC101929282,0.2689414322376251
NMI,0.2689414322376251
LOC101929319,0.2689414322376251
MIR4773-1,0.2689414322376251
MIR4773-2,0.2689414322376251
TNFAIP6,0.2689414322376251
RIF1,0.2689414322376251
ARL5A,0.2689414322376251
ARL6IP6,0.2689414322376251
RPRM,0.2689414322376251
LOC100144595,0.2689414322376251
NR4A2,0.2689414322376251
ERMN,0.2689414322376251
FAM133DP,0.2689414322376251
DAPL1,0.2689414322376251
MIR6888,0.2689414322376251
LOC643072,0.2689414322376251
MARCH7,0.2689414322376251
LY75,0.2689414322376251
LOC100505984,0.2689414322376251
MIR4785,0.2689414322376251
LOC101929512,0.2689414322376251
LOC100996579,0.2689414322376251
TBR1,0.2689414322376251
AHCTF1P1,0.2689414322376251
FAP,0.2689414322376251
GCG,0.2689414322376251
GCA,0.2689414322376251
SNORA70F,0.2689414322376251
LOC101929633,0.2689414322376251
SLC38A11,0.2689414322376251
GALNT3,0.2689414322376251
LOC100506124,0.2689414322376251
LOC102724058,0.2689414322376251
XIRP2-AS1,0.2689414322376251
B3GALT1,0.2689414322376251
MIR4774,0.2689414322376251
CERS6-AS1,0.2689414322376251
SPC25,0.2689414322376251
G6PC2,0.2689414322376251
KLHL41,0.2689414322376251
BBS5,0.2689414322376251
FASTKD1,0.2689414322376251
CCDC173,0.2689414322376251
PHOSPHO2,0.2689414322376251
SSB,0.2689414322376251
METTL5,0.2689414322376251
LOC101929753,0.2689414322376251
LOC101926913,0.2689414322376251
LINC01124,0.2689414322376251
SP5,0.2689414322376251
GAD1,0.2689414322376251
GORASP2,0.2689414322376251
METTL8,0.2689414322376251
CYBRD1,0.2689414322376251
METAP1D,0.2689414322376251
DLX1,0.2689414322376251
DLX2,0.2689414322376251
DLX2-AS1,0.2689414322376251
RAPGEF4-AS1,0.2689414322376251
CDCA7,0.2689414322376251
LOC100128905,0.2689414322376251
CIR1,0.2689414322376251
SCRN3,0.2689414322376251
LINC01305,0.2689414322376251
SP9,0.2689414322376251
CHRNA1,0.2689414322376251
MIR933,0.2689414322376251
ATP5G3,0.2689414322376251
LNPK,0.2689414322376251
EVX2,0.2689414322376251
HOXD13,0.2689414322376251
HOXD12,0.2689414322376251
HOXD11,0.2689414322376251
HOXD10,0.2689414322376251
HOXD9,0.2689414322376251
HOXD8,0.2689414322376251
HOXD-AS2,0.2689414322376251
MIR10B,0.2689414322376251
HOXD4,0.2689414322376251
HOXD3,0.2689414322376251
HAGLR,0.2689414322376251
HAGLROS,0.2689414322376251
HOXD1,0.2689414322376251
MIR7704,0.2689414322376251
MIR1246,0.2689414322376251
LINC01116,0.2689414322376251
LINC01117,0.2689414322376251
NFE2L2,0.2689414322376251
MIR4444-1,0.2689414322376251
MIR4444-2,0.2689414322376251
MIR3128,0.2689414322376251
MIR6512,0.2689414322376251
HNRNPA3,0.2689414322376251
TTC30B,0.2689414322376251
TTC30A,0.2689414322376251
LOC105373764,0.2689414322376251
FKBP7,0.2689414322376251
PRKRA,0.2689414322376251
LOC101927027,0.2689414322376251
DFNB59,0.2689414322376251
PLEKHA3,0.2689414322376251
TTN-AS1,0.2689414322376251
LOC101927055,0.2689414322376251
MIR1258,0.2689414322376251
MIR4437,0.2689414322376251
CERKL,0.2689414322376251
NEUROD1,0.2689414322376251
DNAJC10,0.2689414322376251
DUSP19,0.2689414322376251
NUP35,0.2689414322376251
MIR548AE1,0.2689414322376251
LOC105373782,0.2689414322376251
FSIP2,0.2689414322376251
LINC01473,0.2689414322376251
ZC3H15,0.2689414322376251
FAM171B,0.2689414322376251
ZSWIM2,0.2689414322376251
TFPI,0.2689414322376251
MIR561,0.2689414322376251
MIR1245A,0.2689414322376251
MIR1245B,0.2689414322376251
MIR3606,0.2689414322376251
MIR3129,0.2689414322376251
WDR75,0.2689414322376251
SLC40A1,0.2689414322376251
OSGEPL1,0.2689414322376251
ASNSD1,0.2689414322376251
ANKAR,0.2689414322376251
OSGEPL1-AS1,0.2689414322376251
ORMDL1,0.2689414322376251
MSTN,0.2689414322376251
INPP1,0.2689414322376251
NEMP2,0.2689414322376251
NAB1,0.2689414322376251
GLS,0.2689414322376251
LOC105373805,0.2689414322376251
NABP1,0.2689414322376251
LOC105747689,0.2689414322376251
SDPR,0.2689414322376251
PCGEM1,0.2689414322376251
LOC101927431,0.2689414322376251
STK17B,0.2689414322376251
LOC101927482,0.2689414322376251
CCDC150,0.2689414322376251
LOC100130452,0.2689414322376251
GTF3C3,0.2689414322376251
C2orf66,0.2689414322376251
LOC101927596,0.2689414322376251
HSPE1,0.2689414322376251
COQ10B,0.2689414322376251
HSPD1,0.2689414322376251
SNORA105A,0.2689414322376251
SNORA105B,0.2689414322376251
BOLL,0.2689414322376251
MARS2,0.2689414322376251
SATB2-AS1,0.2689414322376251
FTCDNL1,0.2689414322376251
C2orf69,0.2689414322376251
TYW5,0.2689414322376251
C2orf47,0.2689414322376251
KCTD18,0.2689414322376251
AOX3P-AOX2P,0.2689414322376251
LOC100507140,0.2689414322376251
CLK1,0.2689414322376251
PPIL3,0.2689414322376251
BZW1,0.2689414322376251
NIF3L1,0.2689414322376251
CFLAR,0.2689414322376251
NDUFB3,0.2689414322376251
CFLAR-AS1,0.2689414322376251
CASP8,0.2689414322376251
TRAK2,0.2689414322376251
MPP4,0.2689414322376251
TMEM237,0.2689414322376251
FZD7,0.2689414322376251
SUMO1,0.2689414322376251
NOP58,0.2689414322376251
SNORD70,0.2689414322376251
SNORD11B,0.2689414322376251
SNORD11,0.2689414322376251
ICA1L,0.2689414322376251
CARF,0.2689414322376251
RAPH1,0.2689414322376251
CD28,0.2689414322376251
CTLA4,0.2689414322376251
GCSHP3,0.2689414322376251
NDUFS1,0.2689414322376251
EEF1B2,0.2689414322376251
SNORD51,0.2689414322376251
SNORA41,0.2689414322376251
GPR1-AS,0.2689414322376251
LOC200726,0.2689414322376251
MDH1B,0.2689414322376251
FASTKD2,0.2689414322376251
MIR3130-1,0.2689414322376251
MIR3130-2,0.2689414322376251
MIR2355,0.2689414322376251
MIR7845,0.2689414322376251
MIR1302-4,0.2689414322376251
CREB1,0.2689414322376251
LOC102724714,0.2689414322376251
MIR4775,0.2689414322376251
FZD5,0.2689414322376251
CRYGC,0.2689414322376251
CRYGD,0.2689414322376251
CRYGB,0.2689414322376251
CRYGA,0.2689414322376251
C2orf80,0.2689414322376251
IDH1,0.2689414322376251
IDH1-AS1,0.2689414322376251
RPE,0.2689414322376251
LOC101928020,0.2689414322376251
ACADL,0.2689414322376251
MYL1,0.2689414322376251
LANCL1,0.2689414322376251
CPS1-IT1,0.2689414322376251
MIR548F2,0.2689414322376251
LOC102725079,0.2689414322376251
MIR4776-1,0.2689414322376251
MIR4776-2,0.2689414322376251
LOC100130451,0.2689414322376251
MIR4438,0.2689414322376251
VWC2L-IT1,0.2689414322376251
BARD1,0.2689414322376251
ATIC,0.2689414322376251
FN1,0.2689414322376251
LOC102724849,0.2689414322376251
LINC01614,0.2689414322376251
PECR,0.2689414322376251
TMEM169,0.2689414322376251
PKI55,0.2689414322376251
SMARCAL1,0.2689414322376251
RPL37A,0.2689414322376251
LINC01280,0.2689414322376251
IGFBP5,0.2689414322376251
TNP1,0.2689414322376251
LOC105373876,0.2689414322376251
LOC101928327,0.2689414322376251
MIR6809,0.2689414322376251
LOC105373878,0.2689414322376251
RUFY4,0.2689414322376251
CXCR2P1,0.2689414322376251
CXCR2,0.2689414322376251
CXCR1,0.2689414322376251
AAMP,0.2689414322376251
GPBAR1,0.2689414322376251
PNKD,0.2689414322376251
TMBIM1,0.2689414322376251
MIR6513,0.2689414322376251
CATIP-AS2,0.2689414322376251
MIR6810,0.2689414322376251
VIL1,0.2689414322376251
CATIP-AS1,0.2689414322376251
SLC11A1,0.2689414322376251
CTDSP1,0.2689414322376251
MIR26B,0.2689414322376251
CNOT9,0.2689414322376251
ZNF142,0.2689414322376251
BCS1L,0.2689414322376251
RNF25,0.2689414322376251
STK36,0.2689414322376251
TTLL4,0.2689414322376251
CYP27A1,0.2689414322376251
PRKAG3,0.2689414322376251
MIR9500,0.2689414322376251
WNT6,0.2689414322376251
CRYBA2,0.2689414322376251
LINC01494,0.2689414322376251
LINC00608,0.2689414322376251
FEV,0.2689414322376251
MIR375,0.2689414322376251
LOC100129175,0.2689414322376251
CDK5R2,0.2689414322376251
IHH,0.2689414322376251
MIR3131,0.2689414322376251
SLC23A3,0.2689414322376251
FAM134A,0.2689414322376251
GLB1L,0.2689414322376251
CNPPD1,0.2689414322376251
ZFAND2B,0.2689414322376251
ABCB6,0.2689414322376251
ATG9A,0.2689414322376251
ANKZF1,0.2689414322376251
STK16,0.2689414322376251
TUBA4B,0.2689414322376251
TUBA4A,0.2689414322376251
PTPRN,0.2689414322376251
MIR153-1,0.2689414322376251
RESP18,0.2689414322376251
DNPEP,0.2689414322376251
CHPF,0.2689414322376251
DES,0.2689414322376251
SPEG,0.2689414322376251
LOC100996693,0.2689414322376251
GMPPA,0.2689414322376251
ASIC4,0.2689414322376251
OBSL1,0.2689414322376251
MIR3132,0.2689414322376251
INHA,0.2689414322376251
STK11IP,0.2689414322376251
SLC4A3,0.2689414322376251
MIR4268,0.2689414322376251
CCDC140,0.2689414322376251
LOC440934,0.2689414322376251
FARSB,0.2689414322376251
ACSL3,0.2689414322376251
KCNE4,0.2689414322376251
SCG2,0.2689414322376251
AP1S3,0.2689414322376251
WDFY1,0.2689414322376251
MRPL44,0.2689414322376251
MIR4439,0.2689414322376251
LOC646736,0.2689414322376251
MIR5702,0.2689414322376251
MFF,0.2689414322376251
TM4SF20,0.2689414322376251
MIR5703,0.2689414322376251
C2orf83,0.2689414322376251
SLC19A3,0.2689414322376251
CCL20,0.2689414322376251
DAW1,0.2689414322376251
FBXO36,0.2689414322376251
SLC16A14,0.2689414322376251
SP110,0.2689414322376251
SP140L,0.2689414322376251
LOC151475,0.2689414322376251
ITM2C,0.2689414322376251
LOC151484,0.2689414322376251
GPR55,0.2689414322376251
SPATA3-AS1,0.2689414322376251
SPATA3,0.2689414322376251
C2orf72,0.2689414322376251
HTR2B,0.2689414322376251
B3GNT7,0.2689414322376251
MIR4777,0.2689414322376251
NCL,0.2689414322376251
SNORA75,0.2689414322376251
SNORD20,0.2689414322376251
SNORD82,0.2689414322376251
LINC00471,0.2689414322376251
C2orf57,0.2689414322376251
NMUR1,0.2689414322376251
PTMA,0.2689414322376251
MIR1244-1,0.2689414322376251
MIR1244-2,0.2689414322376251
MIR1244-3,0.2689414322376251
MIR1244-4,0.2689414322376251
COPS7B,0.2689414322376251
MIR1471,0.2689414322376251
NPPC,0.2689414322376251
MIR562,0.2689414322376251
ECEL1P2,0.2689414322376251
ALPP,0.2689414322376251
ALPPL2,0.2689414322376251
ECEL1,0.2689414322376251
ALPI,0.2689414322376251
EIF4E2,0.2689414322376251
CHRND,0.2689414322376251
CHRNG,0.2689414322376251
TIGD1,0.2689414322376251
MIR5001,0.2689414322376251
KCNJ13,0.2689414322376251
C2orf82,0.2689414322376251
LOC101928881,0.2689414322376251
NEU2,0.2689414322376251
ATG16L1,0.2689414322376251
SCARNA5,0.2689414322376251
SCARNA6,0.2689414322376251
USP40,0.2689414322376251
UGT1A5,0.2689414322376251
UGT1A4,0.2689414322376251
UGT1A3,0.2689414322376251
DNAJB3,0.2689414322376251
LOC100286922,0.2689414322376251
UGT1A1,0.2689414322376251
HJURP,0.2689414322376251
MSL3P1,0.2689414322376251
SPP2,0.2689414322376251
ARL4C,0.2689414322376251
LINC01173,0.2689414322376251
AGAP1-IT1,0.2689414322376251
GBX2,0.2689414322376251
ASB18,0.2689414322376251
ACKR3,0.2689414322376251
LOC93463,0.2689414322376251
COPS8,0.2689414322376251
MIR6811,0.2689414322376251
