Gene,IG Score Before Training,IG Score After Training,Difference
ETV1,0.2689414322376251,0.2712330222129822,0.0022915899753570557
ELAC1,0.2689414322376251,0.2712317407131195,0.0022903084754943848
CLDN11,0.2689414322376251,0.27122995257377625,0.002288520336151123
ZNHIT3,0.2689414322376251,0.2712284028530121,0.002286970615386963
HOXB2,0.2689414322376251,0.2712256610393524,0.002284228801727295
KITLG,0.2689414322376251,0.271224707365036,0.0022832751274108887
ANKRD6,0.2689414322376251,0.2712225914001465,0.0022811591625213623
CEP41,0.2689414322376251,0.271221786737442,0.0022803544998168945
PTGIS,0.2689414322376251,0.27122166752815247,0.0022802352905273438
REN,0.2689414322376251,0.271219402551651,0.002277970314025879
KCNK15,0.2689414322376251,0.27121832966804504,0.002276897430419922
ZNF350-AS1,0.2689414322376251,0.2712181508541107,0.0022767186164855957
