Gene,SPACER Score Before Training,SPACER Score After Training,Difference
CAMTA2,-1.0,-0.41938239336013794,0.5806176066398621
SMTNL2,-1.0,-0.41938239336013794,0.5806176066398621
ZNF232,-1.0,-0.41938239336013794,0.5806176066398621
SPNS3,-1.0,-0.41938239336013794,0.5806176066398621
ITGAE,-1.0,-0.41938239336013794,0.5806176066398621
PFAS,-1.0,-0.41938239336013794,0.5806176066398621
TBC1D3K,-1.0,-0.41938239336013794,0.5806176066398621
MPP2,-1.0,-0.41938239336013794,0.5806176066398621
MEOX1,-1.0,-0.41938239336013794,0.5806176066398621
CDRT15P1,-1.0,-0.41938239336013794,0.5806176066398621
COX10,-1.0,-0.41938239336013794,0.5806176066398621
HS3ST3A1,-1.0,-0.41938239336013794,0.5806176066398621
ARHGAP44,-1.0,-0.41938239336013794,0.5806176066398621
MAP2K4,-1.0,-0.41938239336013794,0.5806176066398621
TOM1L2,-1.0,-0.41938239336013794,0.5806176066398621
RAI1,-1.0,-0.41938239336013794,0.5806176066398621
DDX52,-1.0,-0.41938239336013794,0.5806176066398621
MYH13,-1.0,-0.41938239336013794,0.5806176066398621
USP43,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928266,-1.0,-0.41938239336013794,0.5806176066398621
NTN1,-1.0,-0.41938239336013794,0.5806176066398621
TVP23C-CDRT4,-1.0,-0.41938239336013794,0.5806176066398621
CDRT4,-1.0,-0.41938239336013794,0.5806176066398621
TEKT3,-1.0,-0.41938239336013794,0.5806176066398621
SRCIN1,-1.0,-0.41938239336013794,0.5806176066398621
SOCS7,-1.0,-0.41938239336013794,0.5806176066398621
PEMT,-1.0,-0.41938239336013794,0.5806176066398621
LGALS9C,-1.0,-0.41938239336013794,0.5806176066398621
PRPSAP2,-1.0,-0.41938239336013794,0.5806176066398621
SDK2,-1.0,-0.41938239336013794,0.5806176066398621
LOC146795,-1.0,-0.41938239336013794,0.5806176066398621
ABCA10,-1.0,-0.41938239336013794,0.5806176066398621
INTS2,-1.0,-0.41938239336013794,0.5806176066398621
CEP112,-1.0,-0.41938239336013794,0.5806176066398621
CDC27,-1.0,-0.41938239336013794,0.5806176066398621
LINC00670,-1.0,-0.41938239336013794,0.5806176066398621
P2RX5-TAX1BP3,-1.0,-0.41938239336013794,0.5806176066398621
MYHAS,-1.0,-0.41938239336013794,0.5806176066398621
STX8,-1.0,-0.41938239336013794,0.5806176066398621
RUNDC1,-1.0,-0.41938239336013794,0.5806176066398621
TMEM132E,-1.0,-0.41938239336013794,0.5806176066398621
ASIC2,-1.0,-0.41938239336013794,0.5806176066398621
RAD51C,-1.0,-0.41938239336013794,0.5806176066398621
TTC25,-1.0,-0.41938239336013794,0.5806176066398621
HELZ,-1.0,-0.41938239336013794,0.5806176066398621
PRDM7,-1.0,-0.41938239336013794,0.5806176066398621
SHISA6,-1.0,-0.41938239336013794,0.5806176066398621
TRPV3,-1.0,-0.41938239336013794,0.5806176066398621
METTL16,-1.0,-0.41938239336013794,0.5806176066398621
SGSM2,-1.0,-0.41938239336013794,0.5806176066398621
RAP1GAP2,-1.0,-0.41938239336013794,0.5806176066398621
RTN4RL1,-1.0,-0.41938239336013794,0.5806176066398621
TLCD2,-1.0,-0.41938239336013794,0.5806176066398621
UBE2G1,-1.0,-0.41938239336013794,0.5806176066398621
DRG2,-1.0,-0.41938239336013794,0.5806176066398621
CCDC144B,-1.0,-0.41938239336013794,0.5806176066398621
SLC5A10,-1.0,-0.41938239336013794,0.5806176066398621
RPH3AL,-1.0,-0.41938239336013794,0.5806176066398621
RPTOR,-1.0,-0.41938239336013794,0.5806176066398621
ZNF750,-1.0,-0.41938239336013794,0.5806176066398621
ZSWIM7,-1.0,-0.41938239336013794,0.5806176066398621
PIGL,-1.0,-0.41938239336013794,0.5806176066398621
ZNF624,-1.0,-0.41938239336013794,0.5806176066398621
CDRT1,-1.0,-0.41938239336013794,0.5806176066398621
FLJ36000,-1.0,-0.41938239336013794,0.5806176066398621
ULK2,-1.0,-0.41938239336013794,0.5806176066398621
MRM3,-1.0,-0.41938239336013794,0.5806176066398621
CENPT,-1.0,-0.41938239336013794,0.5806176066398621
NRN1L,-1.0,-0.41938239336013794,0.5806176066398621
TSNAXIP1,-1.0,-0.41938239336013794,0.5806176066398621
ENKD1,-1.0,-0.41938239336013794,0.5806176066398621
PARD6A,-1.0,-0.41938239336013794,0.5806176066398621
GFOD2,-1.0,-0.41938239336013794,0.5806176066398621
ACD,-1.0,-0.41938239336013794,0.5806176066398621
CARMIL2,-1.0,-0.41938239336013794,0.5806176066398621
LOC100505942,-1.0,-0.41938239336013794,0.5806176066398621
KCNG4,-1.0,-0.41938239336013794,0.5806176066398621
SLC9A5,-1.0,-0.41938239336013794,0.5806176066398621
KIAA0895L,-1.0,-0.41938239336013794,0.5806176066398621
TRADD,-1.0,-0.41938239336013794,0.5806176066398621
POLR2C,-1.0,-0.41938239336013794,0.5806176066398621
COQ9,-1.0,-0.41938239336013794,0.5806176066398621
CIAPIN1,-1.0,-0.41938239336013794,0.5806176066398621
CX3CL1,-1.0,-0.41938239336013794,0.5806176066398621
ELMO3,-1.0,-0.41938239336013794,0.5806176066398621
NOL3,-1.0,-0.41938239336013794,0.5806176066398621
PLEKHG4,-1.0,-0.41938239336013794,0.5806176066398621
MIR1538,-1.0,-0.41938239336013794,0.5806176066398621
TMED6,-1.0,-0.41938239336013794,0.5806176066398621
NIP7,-1.0,-0.41938239336013794,0.5806176066398621
PDF,-1.0,-0.41938239336013794,0.5806176066398621
CHTF8,-1.0,-0.41938239336013794,0.5806176066398621
HAS3,-1.0,-0.41938239336013794,0.5806176066398621
UTP4,-1.0,-0.41938239336013794,0.5806176066398621
SLC7A6OS,-1.0,-0.41938239336013794,0.5806176066398621
PRMT7,-1.0,-0.41938239336013794,0.5806176066398621
THAP11,-1.0,-0.41938239336013794,0.5806176066398621
ESRP2,-1.0,-0.41938239336013794,0.5806176066398621
MIR6773,-1.0,-0.41938239336013794,0.5806176066398621
CTRL,-1.0,-0.41938239336013794,0.5806176066398621
DDX28,-1.0,-0.41938239336013794,0.5806176066398621
LOC100131303,-1.0,-0.41938239336013794,0.5806176066398621
DPEP3,-1.0,-0.41938239336013794,0.5806176066398621
SLC12A4,-1.0,-0.41938239336013794,0.5806176066398621
LCAT,-1.0,-0.41938239336013794,0.5806176066398621
EDC4,-1.0,-0.41938239336013794,0.5806176066398621
PLA2G15,-1.0,-0.41938239336013794,0.5806176066398621
SNORA50A,-1.0,-0.41938239336013794,0.5806176066398621
SNORA46,-1.0,-0.41938239336013794,0.5806176066398621
SETD6,-1.0,-0.41938239336013794,0.5806176066398621
CSE1L-AS1,-1.0,-0.41938239336013794,0.5806176066398621
LINC01523,-1.0,-0.41938239336013794,0.5806176066398621
LINC01522,-1.0,-0.41938239336013794,0.5806176066398621
CFAP20,-1.0,-0.41938239336013794,0.5806176066398621
MMP15,-1.0,-0.41938239336013794,0.5806176066398621
ZNF319,-1.0,-0.41938239336013794,0.5806176066398621
HSF4,-1.0,-0.41938239336013794,0.5806176066398621
CMTM1,-1.0,-0.41938239336013794,0.5806176066398621
LINC00920,-1.0,-0.41938239336013794,0.5806176066398621
LOC729159,-1.0,-0.41938239336013794,0.5806176066398621
APOOP5,-1.0,-0.41938239336013794,0.5806176066398621
DRC7,-1.0,-0.41938239336013794,0.5806176066398621
DOK4,-1.0,-0.41938239336013794,0.5806176066398621
CCDC102A,-1.0,-0.41938239336013794,0.5806176066398621
NDRG4,-1.0,-0.41938239336013794,0.5806176066398621
GINS3,-1.0,-0.41938239336013794,0.5806176066398621
TEPP,-1.0,-0.41938239336013794,0.5806176066398621
B3GNT9,-1.0,-0.41938239336013794,0.5806176066398621
FAM65A,-1.0,-0.41938239336013794,0.5806176066398621
AGRP,-1.0,-0.41938239336013794,0.5806176066398621
ZDHHC1,-1.0,-0.41938239336013794,0.5806176066398621
KCTD19,-1.0,-0.41938239336013794,0.5806176066398621
CES3,-1.0,-0.41938239336013794,0.5806176066398621
CDH16,-1.0,-0.41938239336013794,0.5806176066398621
FAM96B,-1.0,-0.41938239336013794,0.5806176066398621
PDP2,-1.0,-0.41938239336013794,0.5806176066398621
SLC38A7,-1.0,-0.41938239336013794,0.5806176066398621
LRRC29,-1.0,-0.41938239336013794,0.5806176066398621
MIR328,-1.0,-0.41938239336013794,0.5806176066398621
TERB1,-1.0,-0.41938239336013794,0.5806176066398621
LOC106699570,-1.0,-0.41938239336013794,0.5806176066398621
CKLF-CMTM1,-1.0,-0.41938239336013794,0.5806176066398621
BEAN1-AS1,-1.0,-0.41938239336013794,0.5806176066398621
TK2,-1.0,-0.41938239336013794,0.5806176066398621
C16orf70,-1.0,-0.41938239336013794,0.5806176066398621
FBXL8,-1.0,-0.41938239336013794,0.5806176066398621
NAE1,-1.0,-0.41938239336013794,0.5806176066398621
CENPN,-1.0,-0.41938239336013794,0.5806176066398621
LINC01227,-1.0,-0.41938239336013794,0.5806176066398621
DYNLRB2,-1.0,-0.41938239336013794,0.5806176066398621
LINC01229,-1.0,-0.41938239336013794,0.5806176066398621
MAFTRR,-1.0,-0.41938239336013794,0.5806176066398621
CLEC3A,-1.0,-0.41938239336013794,0.5806176066398621
MON1B,-1.0,-0.41938239336013794,0.5806176066398621
LOC283922,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928203,-1.0,-0.41938239336013794,0.5806176066398621
CLEC18A,-1.0,-0.41938239336013794,0.5806176066398621
TMEM231,-1.0,-0.41938239336013794,0.5806176066398621
CHST5,-1.0,-0.41938239336013794,0.5806176066398621
CHST6,-1.0,-0.41938239336013794,0.5806176066398621
TMEM170A,-1.0,-0.41938239336013794,0.5806176066398621
CTRB1,-1.0,-0.41938239336013794,0.5806176066398621
CTRB2,-1.0,-0.41938239336013794,0.5806176066398621
ZFP1,-1.0,-0.41938239336013794,0.5806176066398621
LDHD,-1.0,-0.41938239336013794,0.5806176066398621
FA2H,-1.0,-0.41938239336013794,0.5806176066398621
ADAT1,-1.0,-0.41938239336013794,0.5806176066398621
ADAD2,-1.0,-0.41938239336013794,0.5806176066398621
HSDL1,-1.0,-0.41938239336013794,0.5806176066398621
MBTPS1,-1.0,-0.41938239336013794,0.5806176066398621
ATMIN,-1.0,-0.41938239336013794,0.5806176066398621
NECAB2,-1.0,-0.41938239336013794,0.5806176066398621
MLYCD,-1.0,-0.41938239336013794,0.5806176066398621
LOC102724163,-1.0,-0.41938239336013794,0.5806176066398621
MIR3182,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928446,-1.0,-0.41938239336013794,0.5806176066398621
LOC100506281,-1.0,-0.41938239336013794,0.5806176066398621
MPHOSPH6,-1.0,-0.41938239336013794,0.5806176066398621
BANP,-1.0,-0.41938239336013794,0.5806176066398621
LOC100129617,-1.0,-0.41938239336013794,0.5806176066398621
MIR6504,-1.0,-0.41938239336013794,0.5806176066398621
MIR7854,-1.0,-0.41938239336013794,0.5806176066398621
MIR4720,-1.0,-0.41938239336013794,0.5806176066398621
GAN,-1.0,-0.41938239336013794,0.5806176066398621
GCSH,-1.0,-0.41938239336013794,0.5806176066398621
C16orf46,-1.0,-0.41938239336013794,0.5806176066398621
MIR8058,-1.0,-0.41938239336013794,0.5806176066398621
ZNF19,-1.0,-0.41938239336013794,0.5806176066398621
ZNF23,-1.0,-0.41938239336013794,0.5806176066398621
CALB2,-1.0,-0.41938239336013794,0.5806176066398621
CMTR2,-1.0,-0.41938239336013794,0.5806176066398621
MTSS1L,-1.0,-0.41938239336013794,0.5806176066398621
VAC14-AS1,-1.0,-0.41938239336013794,0.5806176066398621
TERF2,-1.0,-0.41938239336013794,0.5806176066398621
SNORD111,-1.0,-0.41938239336013794,0.5806176066398621
SNORD111B,-1.0,-0.41938239336013794,0.5806176066398621
RFWD3,-1.0,-0.41938239336013794,0.5806176066398621
DDX19A,-1.0,-0.41938239336013794,0.5806176066398621
LOC100506083,-1.0,-0.41938239336013794,0.5806176066398621
DDX19B,-1.0,-0.41938239336013794,0.5806176066398621
EXOSC6,-1.0,-0.41938239336013794,0.5806176066398621
MIR4719,-1.0,-0.41938239336013794,0.5806176066398621
LOC105371328,-1.0,-0.41938239336013794,0.5806176066398621
LOC400541,-1.0,-0.41938239336013794,0.5806176066398621
CLEC18C,-1.0,-0.41938239336013794,0.5806176066398621
MIR140,-1.0,-0.41938239336013794,0.5806176066398621
FUK,-1.0,-0.41938239336013794,0.5806176066398621
CLEC18B,-1.0,-0.41938239336013794,0.5806176066398621
LOC105376772,-1.0,-0.41938239336013794,0.5806176066398621
USP10,-1.0,-0.41938239336013794,0.5806176066398621
NPIPB15,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928035,-1.0,-0.41938239336013794,0.5806176066398621
HCCAT5,-1.0,-0.41938239336013794,0.5806176066398621
DHX38,-1.0,-0.41938239336013794,0.5806176066398621
PMFBP1,-1.0,-0.41938239336013794,0.5806176066398621
HPR,-1.0,-0.41938239336013794,0.5806176066398621
LOC105371335,-1.0,-0.41938239336013794,0.5806176066398621
ZNF821,-1.0,-0.41938239336013794,0.5806176066398621
ATXN1L,-1.0,-0.41938239336013794,0.5806176066398621
SNORD71,-1.0,-0.41938239336013794,0.5806176066398621
SNORA70D,-1.0,-0.41938239336013794,0.5806176066398621
AP1G1,-1.0,-0.41938239336013794,0.5806176066398621
MARVELD3,-1.0,-0.41938239336013794,0.5806176066398621
TAT,-1.0,-0.41938239336013794,0.5806176066398621
CHST4,-1.0,-0.41938239336013794,0.5806176066398621
SMG1P7,-1.0,-0.41938239336013794,0.5806176066398621
DHODH,-1.0,-0.41938239336013794,0.5806176066398621
C17orf107,-1.0,-0.41938239336013794,0.5806176066398621
LOC100130950,-1.0,-0.41938239336013794,0.5806176066398621
ZNF594,-1.0,-0.41938239336013794,0.5806176066398621
USP6,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928000,-1.0,-0.41938239336013794,0.5806176066398621
ZFP3,-1.0,-0.41938239336013794,0.5806176066398621
SLC52A1,-1.0,-0.41938239336013794,0.5806176066398621
LOC102724009,-1.0,-0.41938239336013794,0.5806176066398621
RUNDC3A-AS1,-1.0,-0.41938239336013794,0.5806176066398621
INCA1,-1.0,-0.41938239336013794,0.5806176066398621
MIR6865,-1.0,-0.41938239336013794,0.5806176066398621
MIR6864,-1.0,-0.41938239336013794,0.5806176066398621
ENO3,-1.0,-0.41938239336013794,0.5806176066398621
GP1BA,-1.0,-0.41938239336013794,0.5806176066398621
GSG2,-1.0,-0.41938239336013794,0.5806176066398621
EMC6,-1.0,-0.41938239336013794,0.5806176066398621
CTNS,-1.0,-0.41938239336013794,0.5806176066398621
CHRNE,-1.0,-0.41938239336013794,0.5806176066398621
ALOX15,-1.0,-0.41938239336013794,0.5806176066398621
MED31,-1.0,-0.41938239336013794,0.5806176066398621
KIAA0753,-1.0,-0.41938239336013794,0.5806176066398621
AIPL1,-1.0,-0.41938239336013794,0.5806176066398621
FAM64A,-1.0,-0.41938239336013794,0.5806176066398621
MIR195,-1.0,-0.41938239336013794,0.5806176066398621
WSCD1,-1.0,-0.41938239336013794,0.5806176066398621
LOC728392,-1.0,-0.41938239336013794,0.5806176066398621
LOC105371506,-1.0,-0.41938239336013794,0.5806176066398621
DHX33,-1.0,-0.41938239336013794,0.5806176066398621
SNORD10,-1.0,-0.41938239336013794,0.5806176066398621
DERL2,-1.0,-0.41938239336013794,0.5806176066398621
MIS12,-1.0,-0.41938239336013794,0.5806176066398621
ALOX15P1,-1.0,-0.41938239336013794,0.5806176066398621
WRAP53,-1.0,-0.41938239336013794,0.5806176066398621
SHBG,-1.0,-0.41938239336013794,0.5806176066398621
SLC35G6,-1.0,-0.41938239336013794,0.5806176066398621
SOX15,-1.0,-0.41938239336013794,0.5806176066398621
LOC100996842,-1.0,-0.41938239336013794,0.5806176066398621
SNORA67,-1.0,-0.41938239336013794,0.5806176066398621
NUP88,-1.0,-0.41938239336013794,0.5806176066398621
OR1A1,-1.0,-0.41938239336013794,0.5806176066398621
OR1D4,-1.0,-0.41938239336013794,0.5806176066398621
OR1A2,-1.0,-0.41938239336013794,0.5806176066398621
OR1D5,-1.0,-0.41938239336013794,0.5806176066398621
OR1G1,-1.0,-0.41938239336013794,0.5806176066398621
OR1D2,-1.0,-0.41938239336013794,0.5806176066398621
SHPK,-1.0,-0.41938239336013794,0.5806176066398621
MIR1253,-1.0,-0.41938239336013794,0.5806176066398621
LOC105371592,-1.0,-0.41938239336013794,0.5806176066398621
PLD2,-1.0,-0.41938239336013794,0.5806176066398621
LOC284009,-1.0,-0.41938239336013794,0.5806176066398621
MNT,-1.0,-0.41938239336013794,0.5806176066398621
SNORD91A,-1.0,-0.41938239336013794,0.5806176066398621
OR3A1,-1.0,-0.41938239336013794,0.5806176066398621
SNORD91B,-1.0,-0.41938239336013794,0.5806176066398621
SRR,-1.0,-0.41938239336013794,0.5806176066398621
LOC101927839,-1.0,-0.41938239336013794,0.5806176066398621
HIC1,-1.0,-0.41938239336013794,0.5806176066398621
MIR212,-1.0,-0.41938239336013794,0.5806176066398621
MIR6776,-1.0,-0.41938239336013794,0.5806176066398621
GLTPD2,-1.0,-0.41938239336013794,0.5806176066398621
MED11,-1.0,-0.41938239336013794,0.5806176066398621
LOC101559451,-1.0,-0.41938239336013794,0.5806176066398621
ALOX12,-1.0,-0.41938239336013794,0.5806176066398621
SLC16A11,-1.0,-0.41938239336013794,0.5806176066398621
SLC16A13,-1.0,-0.41938239336013794,0.5806176066398621
MIR497,-1.0,-0.41938239336013794,0.5806176066398621
GGT6,-1.0,-0.41938239336013794,0.5806176066398621
CYB5D2,-1.0,-0.41938239336013794,0.5806176066398621
OR3A2,-1.0,-0.41938239336013794,0.5806176066398621
CAMKK1,-1.0,-0.41938239336013794,0.5806176066398621
TRPV1,-1.0,-0.41938239336013794,0.5806176066398621
OR1E2,-1.0,-0.41938239336013794,0.5806176066398621
OR3A3,-1.0,-0.41938239336013794,0.5806176066398621
SPATA22,-1.0,-0.41938239336013794,0.5806176066398621
ASPA,-1.0,-0.41938239336013794,0.5806176066398621
OR1E1,-1.0,-0.41938239336013794,0.5806176066398621
OR3A4P,-1.0,-0.41938239336013794,0.5806176066398621
LOC105371430,-1.0,-0.41938239336013794,0.5806176066398621
NCBP3,-1.0,-0.41938239336013794,0.5806176066398621
TMEM107,-1.0,-0.41938239336013794,0.5806176066398621
MIR6883,-1.0,-0.41938239336013794,0.5806176066398621
AURKB,-1.0,-0.41938239336013794,0.5806176066398621
HES7,-1.0,-0.41938239336013794,0.5806176066398621
ALOXE3,-1.0,-0.41938239336013794,0.5806176066398621
MIR4314,-1.0,-0.41938239336013794,0.5806176066398621
GUCY2D,-1.0,-0.41938239336013794,0.5806176066398621
TVP23C,-1.0,-0.41938239336013794,0.5806176066398621
MIR4731,-1.0,-0.41938239336013794,0.5806176066398621
C17orf100,-1.0,-0.41938239336013794,0.5806176066398621
LOC284023,-1.0,-0.41938239336013794,0.5806176066398621
SCARNA21,-1.0,-0.41938239336013794,0.5806176066398621
CNTROB,-1.0,-0.41938239336013794,0.5806176066398621
CYB5D1,-1.0,-0.41938239336013794,0.5806176066398621
RPL29P2,-1.0,-0.41938239336013794,0.5806176066398621
COX10-AS1,-1.0,-0.41938239336013794,0.5806176066398621
MIR548H3,-1.0,-0.41938239336013794,0.5806176066398621
TBC1D26,-1.0,-0.41938239336013794,0.5806176066398621
LOC101928567,-1.0,-0.41938239336013794,0.5806176066398621
KCNAB3,-1.0,-0.41938239336013794,0.5806176066398621
ADPRM,-1.0,-0.41938239336013794,0.5806176066398621
SCO1,-1.0,-0.41938239336013794,0.5806176066398621
TMEM220,-1.0,-0.41938239336013794,0.5806176066398621
MYH2,-1.0,-0.41938239336013794,0.5806176066398621
MYH1,-1.0,-0.41938239336013794,0.5806176066398621
MED9,-1.0,-0.41938239336013794,0.5806176066398621
NT5M,-1.0,-0.41938239336013794,0.5806176066398621
PLD6,-1.0,-0.41938239336013794,0.5806176066398621
LLGL1,-1.0,-0.41938239336013794,0.5806176066398621
MIR4521,-1.0,-0.41938239336013794,0.5806176066398621
MYO15A,-1.0,-0.41938239336013794,0.5806176066398621
GID4,-1.0,-0.41938239336013794,0.5806176066398621
ALOX12B,-1.0,-0.41938239336013794,0.5806176066398621
ODF4,-1.0,-0.41938239336013794,0.5806176066398621
RANGRF,-1.0,-0.41938239336013794,0.5806176066398621
KRBA2,-1.0,-0.41938239336013794,0.5806176066398621
SLC25A35,-1.0,-0.41938239336013794,0.5806176066398621
CTC1,-1.0,-0.41938239336013794,0.5806176066398621
BORCS6,-1.0,-0.41938239336013794,0.5806176066398621
SMCR8,-1.0,-0.41938239336013794,0.5806176066398621
NEURL4,-1.0,-0.41938239336013794,0.5806176066398621
GPS2,-1.0,-0.41938239336013794,0.5806176066398621
ELP5,-1.0,-0.41938239336013794,0.5806176066398621
SNORD118,-1.0,-0.41938239336013794,0.5806176066398621
DHRS7C,-1.0,-0.41938239336013794,0.5806176066398621
CFAP52,-1.0,-0.41938239336013794,0.5806176066398621
MFSD6L,-1.0,-0.41938239336013794,0.5806176066398621
SPDYE4,-1.0,-0.41938239336013794,0.5806176066398621
CCDC42,-1.0,-0.41938239336013794,0.5806176066398621
MEIS3P1,-1.0,-0.41938239336013794,0.5806176066398621
MIR497HG,-1.0,-0.41938239336013794,0.5806176066398621
RNASEK-C17orf49,-1.0,-0.41938239336013794,0.5806176066398621
ALOX12-AS1,-1.0,-0.41938239336013794,0.5806176066398621
ALOX12P2,-1.0,-0.41938239336013794,0.5806176066398621
FBXO39,-1.0,-0.41938239336013794,0.5806176066398621
SLC13A5,-1.0,-0.41938239336013794,0.5806176066398621
MIR324,-1.0,-0.41938239336013794,0.5806176066398621
MIR4520-2,-1.0,-0.41938239336013794,0.5806176066398621
MIR4520-1,-1.0,-0.41938239336013794,0.5806176066398621
RNF222,-1.0,-0.41938239336013794,0.5806176066398621
CDRT15P2,-1.0,-0.41938239336013794,0.5806176066398621
TRIM16,-1.0,-0.41938239336013794,0.5806176066398621
ZNF286A,-1.0,-0.41938239336013794,0.5806176066398621
PLSCR3,-1.0,-0.41938239336013794,0.5806176066398621
SNORA48,-1.0,-0.41938239336013794,0.5806176066398621
SENP3-EIF4A1,-1.0,-0.41938239336013794,0.5806176066398621
SENP3,-1.0,-0.41938239336013794,0.5806176066398621
TNFSF12-TNFSF13,-1.0,-0.41938239336013794,0.5806176066398621
MPDU1,-1.0,-0.41938239336013794,0.5806176066398621
YBX2,-1.0,-0.41938239336013794,0.5806176066398621
TMEM102,-1.0,-0.41938239336013794,0.5806176066398621
CHRNB1,-1.0,-0.41938239336013794,0.5806176066398621
FGF11,-1.0,-0.41938239336013794,0.5806176066398621
C17orf74,-1.0,-0.41938239336013794,0.5806176066398621
TMEM256-PLSCR3,-1.0,-0.41938239336013794,0.5806176066398621
LOC100128288,-1.0,-0.41938239336013794,0.5806176066398621
TMEM95,-1.0,-0.41938239336013794,0.5806176066398621
KCTD11,-1.0,-0.41938239336013794,0.5806176066398621
TNK1,-1.0,-0.41938239336013794,0.5806176066398621
SPEM1,-1.0,-0.41938239336013794,0.5806176066398621
LINC00673,-1.0,-0.41938239336013794,0.5806176066398621
PPM1E,-1.0,-0.41938239336013794,0.5806176066398621
LOC729683,-1.0,-0.41938239336013794,0.5806176066398621
MARCH10,-1.0,-0.41938239336013794,0.5806176066398621
EFCAB3,-1.0,-0.41938239336013794,0.5806176066398621
TLK2,-1.0,-0.41938239336013794,0.5806176066398621
PITPNC1,-1.0,-0.41938239336013794,0.5806176066398621
